S1;S608;0;89
S1;S611;1;113
S1;S612;1;113
S1;S613;0;73
S1;S618;1;161
S1;S625;0;153
S1;S631;1;134
S1;S632;0;66
S1;S634;1;92
S1;S636;1;95
S1;S642;0;30
S1;S650;1;195
S1;S652;0;66
S1;S654;1;80
S1;S656;0;136
S1;S660;0;25
S1;S661;1;37
S1;S663;0;84
S1;S664;1;69
S1;S666;0;105
S1;S670;1;137
S1;S671;0;138
S1;S673;0;117
S1;S674;1;25
S1;S682;1;94
S1;S683;0;156
S1;S684;1;27
S1;S687;1;70
S1;S688;1;92
S1;S690;1;171
S1;S692;1;62
S1;S693;0;57
S1;S694;0;32
S1;S696;0;109
S1;S700;0;83
S1;S46;0;141
S1;S504;0;94
S2;S3;0;50
S2;S8;0;119
S2;S10;0;102
S2;S12;0;99
S2;S14;0;165
S2;S27;0;123
S2;S28;0;84
S2;S29;0;159
S2;S41;0;66
S2;S43;0;144
S2;S44;0;119
S2;S45;0;105
S2;S48;0;126
S2;S50;0;41
S2;S53;0;152
S2;S59;0;194
S2;S61;0;78
S2;S62;0;165
S2;S64;0;200
S2;S66;0;64
S2;S67;0;38
S2;S70;0;111
S2;S73;0;54
S2;S82;0;165
S2;S84;0;93
S2;S85;0;68
S2;S86;0;156
S2;S91;0;21
S2;S95;0;40
S2;S97;0;100
S2;S99;0;88
S2;S101;0;176
S2;S108;0;100
S2;S111;0;147
S2;S114;0;83
S2;S116;0;79
S2;S118;0;185
S2;S121;0;113
S2;S123;0;153
S2;S128;0;24
S2;S130;0;189
S2;S133;0;138
S2;S134;0;165
S2;S137;0;66
S2;S139;0;64
S2;S140;0;178
S2;S145;0;106
S2;S150;0;24
S2;S151;0;91
S2;S155;0;184
S2;S159;0;85
S2;S161;0;43
S2;S172;0;54
S2;S177;0;190
S2;S181;0;82
S2;S182;0;50
S2;S189;0;94
S2;S193;0;126
S2;S194;0;131
S2;S198;0;62
S2;S199;0;184
S2;S203;0;162
S2;S206;0;63
S2;S210;0;76
S2;S225;0;25
S2;S229;0;117
S2;S237;0;82
S2;S238;0;100
S2;S246;0;82
S2;S247;0;150
S2;S249;0;152
S2;S250;0;146
S2;S251;0;129
S2;S253;0;69
S2;S267;0;60
S2;S268;0;148
S2;S269;0;145
S2;S272;0;65
S2;S278;0;101
S2;S283;0;56
S2;S292;0;80
S2;S295;0;23
S2;S296;0;91
S2;S300;0;139
S2;S304;0;171
S2;S315;0;164
S2;S319;0;175
S2;S332;0;35
S2;S341;0;167
S2;S342;0;176
S2;S357;0;190
S2;S358;0;35
S2;S362;0;193
S2;S363;0;135
S2;S365;0;167
S2;S367;0;43
S2;S369;0;195
S2;S371;0;180
S2;S384;0;125
S2;S385;0;95
S2;S387;0;44
S2;S388;1;167
S2;S390;1;81
S2;S391;1;200
S2;S395;0;179
S2;S403;0;69
S2;S414;0;148
S2;S421;0;27
S2;S422;1;41
S2;S423;1;186
S2;S426;1;124
S2;S429;1;43
S2;S433;1;177
S2;S437;0;177
S2;S443;1;57
S2;S465;0;85
S2;S467;0;154
S2;S468;0;117
S2;S474;0;43
S2;S476;0;186
S2;S478;0;42
S2;S479;1;150
S2;S483;1;20
S2;S484;0;89
S2;S490;1;170
S2;S492;0;183
S2;S501;1;86
S2;S503;1;178
S2;S504;1;125
S2;S511;0;69
S2;S514;0;198
S2;S515;1;49
S2;S521;0;37
S2;S539;0;186
S2;S543;0;139
S2;S548;0;195
S2;S550;1;91
S2;S557;0;179
S2;S560;0;122
S2;S563;1;54
S2;S564;1;152
S2;S568;0;192
S2;S570;1;94
S2;S573;0;75
S2;S574;0;85
S2;S584;0;150
S2;S600;1;117
S2;S601;0;198
S2;S604;1;181
S2;S606;0;89
S2;S617;1;147
S2;S619;0;195
S2;S620;0;198
S2;S624;1;139
S2;S626;1;110
S2;S630;0;53
S2;S639;1;34
S2;S641;0;58
S2;S643;0;49
S2;S648;0;136
S2;S651;1;136
S2;S655;1;119
S2;S672;1;110
S2;S675;1;169
S2;S677;0;128
S2;S678;1;84
S2;S679;1;127
S2;S689;0;59
S2;S695;1;33
S2;S697;1;199
S2;S698;1;128
S2;S593;1;36
S3;S32;0;112
S3;S38;0;121
S3;S40;0;24
S3;S46;0;144
S3;S47;0;162
S3;S55;0;104
S3;S76;0;128
S3;S83;0;41
S3;S87;0;159
S3;S102;0;100
S3;S104;0;164
S3;S105;0;89
S3;S110;0;48
S3;S115;0;63
S3;S129;0;32
S3;S132;0;152
S3;S138;0;64
S3;S157;0;72
S3;S168;0;167
S3;S170;0;141
S3;S171;0;42
S3;S178;0;167
S3;S180;0;48
S3;S185;0;62
S3;S190;0;97
S3;S197;0;160
S3;S201;0;43
S3;S205;0;39
S3;S207;0;44
S3;S208;0;86
S3;S215;0;157
S3;S219;0;159
S3;S221;0;144
S3;S231;0;106
S3;S245;0;193
S3;S257;0;167
S3;S264;0;186
S3;S265;0;124
S3;S266;0;47
S3;S270;0;83
S3;S279;0;36
S3;S281;0;70
S3;S293;0;115
S3;S298;0;130
S3;S305;0;154
S3;S307;0;32
S3;S314;0;144
S3;S333;0;80
S3;S340;0;140
S3;S344;0;39
S3;S354;0;143
S3;S360;0;31
S3;S368;0;25
S3;S378;0;85
S3;S380;0;183
S3;S382;1;169
S3;S393;0;106
S3;S394;0;97
S3;S401;1;172
S3;S405;0;20
S3;S417;0;105
S3;S432;0;39
S3;S436;0;108
S3;S444;0;93
S3;S445;0;22
S3;S447;1;149
S3;S449;1;121
S3;S458;0;133
S3;S459;1;152
S3;S461;0;78
S3;S463;0;117
S3;S477;1;61
S3;S481;0;54
S3;S485;1;95
S3;S494;1;29
S3;S496;0;136
S3;S502;0;65
S3;S520;1;132
S3;S522;1;103
S3;S534;1;188
S3;S537;0;138
S3;S551;0;30
S3;S556;1;39
S3;S577;0;124
S3;S581;0;108
S3;S585;1;56
S3;S586;1;112
S3;S587;1;78
S3;S591;0;108
S3;S598;1;194
S3;S602;0;141
S3;S607;1;121
S3;S609;0;115
S3;S610;1;121
S3;S616;1;128
S3;S621;0;81
S3;S622;0;130
S3;S628;1;75
S3;S629;1;119
S3;S633;0;67
S3;S635;0;146
S3;S649;1;122
S3;S653;0;35
S3;S657;0;74
S3;S658;0;45
S3;S659;1;48
S3;S669;0;196
S3;S676;0;143
S3;S680;1;86
S3;S348;0;156
S3;S357;0;67
S3;S68;0;170
S4;S5;0;176
S4;S6;0;160
S4;S11;0;79
S4;S16;0;190
S4;S22;0;143
S4;S24;0;131
S4;S49;0;93
S4;S57;0;96
S4;S74;0;53
S4;S80;0;170
S4;S90;0;53
S4;S92;0;109
S4;S109;0;100
S4;S124;0;188
S4;S144;0;86
S4;S148;0;126
S4;S152;0;59
S4;S162;0;112
S4;S163;0;91
S4;S191;0;178
S4;S195;0;163
S4;S209;0;115
S4;S222;0;39
S4;S233;0;65
S4;S240;0;150
S4;S243;0;33
S4;S256;0;140
S4;S271;0;33
S4;S287;0;89
S4;S301;0;147
S4;S303;0;147
S4;S312;0;51
S4;S323;0;44
S4;S329;0;36
S4;S338;0;37
S4;S346;0;95
S4;S347;0;85
S4;S386;0;188
S4;S404;0;65
S4;S413;0;24
S4;S418;0;33
S4;S427;1;199
S4;S438;0;102
S4;S452;1;54
S4;S456;1;90
S4;S475;1;143
S4;S482;0;89
S4;S513;1;116
S4;S525;0;47
S4;S542;1;73
S4;S566;0;177
S4;S567;0;127
S4;S579;1;137
S4;S580;0;95
S4;S583;1;76
S4;S592;1;27
S4;S596;1;43
S4;S614;1;163
S4;S637;0;97
S4;S644;0;119
S4;S645;0;83
S4;S647;1;189
S4;S662;1;152
S4;S668;0;20
S4;S681;1;127
S4;S685;0;173
S4;S686;0;168
S4;S288;0;112
S4;S21;0;50
S4;S186;0;189
S5;S7;0;148
S5;S15;0;143
S5;S20;0;164
S5;S23;0;130
S5;S54;0;28
S5;S135;0;141
S5;S158;0;80
S5;S226;0;179
S5;S234;0;64
S5;S259;0;107
S5;S336;0;95
S5;S351;0;43
S5;S352;0;124
S5;S361;0;199
S5;S392;0;31
S5;S396;0;93
S5;S398;0;134
S5;S400;0;164
S5;S455;0;54
S5;S469;0;90
S5;S473;0;129
S5;S486;0;160
S5;S535;0;140
S5;S538;0;139
S5;S546;0;44
S5;S547;1;154
S5;S561;0;121
S5;S590;0;175
S5;S593;1;144
S5;S603;1;109
S5;S615;1;151
S5;S623;1;65
S5;S627;0;135
S5;S638;1;185
S5;S640;0;92
S5;S128;0;165
S6;S42;0;145
S6;S51;0;30
S6;S75;0;180
S6;S112;0;48
S6;S156;0;38
S6;S214;0;28
S6;S241;0;130
S6;S248;0;24
S6;S277;0;38
S6;S291;0;197
S6;S306;0;161
S6;S335;0;74
S6;S359;0;172
S6;S374;1;69
S6;S383;1;130
S6;S406;1;45
S6;S408;0;136
S6;S419;0;139
S6;S451;1;56
S6;S466;1;79
S6;S516;0;123
S6;S541;1;68
S6;S572;1;199
S6;S691;0;113
S6;S244;1;185
S6;S415;1;117
S6;S556;1;108
S7;S77;0;159
S7;S212;0;124
S7;S230;0;79
S7;S364;0;135
S7;S370;0;107
S7;S377;0;147
S7;S540;0;156
S7;S667;0;99
S7;S660;1;69
S7;S359;0;87
S7;S406;1;79
S8;S153;0;56
S8;S263;0;191
S8;S446;0;127
S8;S530;0;24
S8;S565;1;158
S8;S596;1;199
S8;S510;1;43
S8;S637;1;80
S8;S224;0;199
S9;S19;0;51
S9;S375;0;129
S9;S594;0;70
S9;S646;0;62
S9;S699;0;136
S9;S609;0;182
S9;S77;0;90
S10;S320;0;106
S10;S379;0;198
S10;S523;0;128
S10;S665;0;40
S10;S381;0;93
S10;S59;0;33
S10;S137;0;27
S10;S543;0;115
S10;S686;0;119
S11;S677;0;138
S11;S55;0;104
S11;S309;0;41
S12;S288;0;118
S12;S339;0;162
S12;S205;0;163
S13;S535;0;64
S13;S484;0;52
S13;S561;0;194
S14;S337;0;177
S14;S227;0;73
S14;S590;0;52
S15;S94;0;52
S15;S311;0;30
S15;S643;0;58
S16;S288;0;189
S16;S504;0;72
S16;S607;1;49
S16;S687;1;29
S16;S298;0;125
S17;S215;0;138
S18;S135;0;106
S19;S258;0;138
S19;S244;0;144
S19;S92;0;168
S20;S620;0;176
S21;S370;0;37
S21;S530;0;79
S22;S393;0;145
S22;S574;1;184
S22;S444;1;172
S23;S170;0;33
S24;S458;0;65
S24;S282;0;32
S24;S384;0;57
S25;S545;0;62
S25;S518;0;54
S25;S139;0;57
S26;S334;0;156
S26;S191;0;190
S26;S155;0;182
S27;S694;0;141
S28;S300;0;193
S28;S478;1;23
S28;S273;0;115
S28;S34;0;156
S28;S513;1;36
S29;S658;0;128
S30;S652;0;143
S31;S668;0;22
S31;S43;0;28
S31;S130;0;120
S32;S461;0;147
S33;S240;0;68
S33;S122;0;187
S33;S51;0;169
S34;S643;0;90
S34;S133;0;91
S34;S467;1;198
S34;S672;1;82
S35;S126;0;158
S36;S73;0;141
S36;S199;0;49
S36;S425;0;20
S37;S78;0;99
S38;S663;0;136
S39;S613;0;149
S39;S216;0;43
S39;S332;0;194
S40;S156;0;177
S40;S139;0;28
S40;S163;0;139
S40;S415;1;174
S40;S670;1;183
S41;S159;0;184
S41;S448;0;196
S41;S387;0;63
S41;S496;0;151
S41;S63;0;135
S42;S290;0;108
S42;S440;0;38
S42;S324;0;81
S43;S385;0;142
S43;S125;0;177
S44;S386;0;116
S44;S305;0;152
S44;S455;0;114
S44;S135;0;43
S44;S442;0;55
S45;S106;0;29
S45;S243;0;132
S45;S157;0;59
S45;S122;0;94
S45;S551;0;143
S46;S258;0;22
S46;S380;0;56
S46;S647;1;144
S46;S532;1;128
S47;S361;0;44
S47;S369;0;144
S47;S229;0;114
S48;S463;0;198
S49;S234;0;26
S49;S196;0;75
S49;S560;0;70
S49;S136;0;111
S49;S648;0;145
S50;S77;0;162
S50;S280;0;28
S50;S132;0;171
S51;S318;0;134
S51;S300;0;197
S52;S137;0;155
S52;S590;1;166
S52;S491;1;23
S53;S122;0;193
S54;S622;0;159
S55;S691;0;192
S55;S160;0;102
S56;S59;0;109
S56;S417;0;191
S56;S574;0;190
S57;S473;0;125
S58;S66;0;71
S59;S257;0;36
S59;S574;1;97
S59;S558;1;193
S60;S558;0;121
S60;S442;0;146
S60;S188;0;37
S61;S292;0;30
S61;S430;0;147
S61;S310;0;149
S62;S657;0;156
S62;S237;0;154
S62;S130;0;147
S64;S685;0;84
S65;S640;0;85
S66;S254;1;80
S66;S615;1;89
S66;S555;1;152
S66;S551;1;40
S67;S395;0;116
S67;S497;1;48
S67;S438;1;68
S67;S179;0;93
S67;S83;0;98
S68;S263;0;104
S68;S291;0;84
S68;S170;1;193
S68;S658;1;130
S69;S470;0;56
S69;S268;0;81
S69;S138;0;23
S70;S292;0;83
S70;S471;0;199
S70;S249;0;184
S71;S393;0;88
S72;S500;0;44
S73;S322;0;45
S73;S233;0;54
S74;S183;0;129
S75;S317;0;118
S75;S136;0;123
S75;S210;0;137
S76;S252;0;136
S77;S641;0;107
S78;S644;0;188
S78;S153;0;55
S79;S351;0;56
S80;S420;0;33
S80;S417;0;100
S80;S411;0;172
S81;S445;0;141
S82;S633;0;182
S82;S288;0;68
S82;S96;0;60
S82;S643;0;182
S82;S460;0;146
S83;S217;0;31
S83;S543;0;98
S84;S318;0;32
S85;S637;0;126
S86;S414;0;128
S87;S465;0;147
S88;S257;0;61
S88;S118;0;159
S88;S430;0;151
S89;S474;0;99
S90;S122;0;88
S90;S561;0;55
S90;S430;0;163
S91;S368;0;171
S91;S495;1;87
S91;S282;1;142
S93;S349;0;116
S93;S460;0;149
S93;S408;0;86
S94;S355;0;63
S94;S435;0;176
S95;S304;0;55
S96;S401;1;52
S96;S638;1;194
S97;S645;0;55
S97;S234;0;87
S97;S619;0;103
S98;S197;0;199
S98;S543;0;64
S98;S283;0;128
S99;S113;0;174
S100;S619;0;133
S100;S236;1;89
S100;S138;1;120
S101;S419;0;121
S101;S491;1;141
S101;S526;1;79
S102;S251;0;193
S103;S136;0;144
S104;S578;0;35
S105;S289;0;121
S106;S149;0;49
S106;S237;0;77
S107;S236;0;160
S108;S146;0;22
S108;S182;0;196
S108;S462;0;64
S109;S476;0;58
S109;S357;0;184
S109;S162;0;54
S110;S129;0;80
S110;S641;0;50
S110;S238;0;40
S111;S580;0;134
S111;S470;0;118
S111;S439;1;106
S111;S214;0;127
S111;S386;1;38
S112;S377;0;123
S112;S122;0;26
S112;S622;0;33
S113;S413;0;47
S113;S572;1;108
S113;S217;1;66
S113;S160;0;76
S114;S518;0;156
S114;S361;0;76
S114;S534;1;164
S114;S663;1;194
S114;S115;0;136
S116;S519;0;119
S117;S312;0;129
S117;S457;0;119
S117;S368;0;78
S118;S415;1;166
S118;S216;1;22
S119;S461;0;104
S120;S205;0;42
S121;S630;0;146
S121;S312;1;24
S121;S654;1;24
S123;S155;0;168
S123;S672;1;139
S123;S401;1;133
S124;S346;0;61
S126;S466;1;161
S126;S295;1;108
S127;S521;0;108
S128;S404;0;180
S128;S277;0;82
S129;S269;0;62
S129;S486;1;128
S129;S624;1;105
S129;S133;0;78
S130;S635;0;47
S131;S537;0;70
S131;S608;0;172
S131;S173;0;38
S131;S440;0;41
S131;S683;0;189
S133;S172;0;190
S134;S566;0;161
S135;S295;1;41
S135;S245;0;25
S135;S549;1;192
S137;S158;0;56
S138;S483;1;47
S138;S555;1;156
S138;S615;1;109
S139;S576;0;148
S140;S359;0;67
S141;S411;0;83
S141;S630;1;138
S141;S612;1;22
S142;S632;0;191
S142;S643;1;54
S142;S626;1;70
S143;S446;0;98
S144;S194;0;172
S145;S361;0;151
S146;S346;0;185
S146;S435;0;58
S147;S381;0;94
S148;S196;0;47
S148;S528;1;83
S148;S680;1;45
S150;S276;0;96
S151;S256;0;53
S152;S311;0;110
S152;S487;1;136
S152;S660;1;43
S154;S344;0;65
S155;S417;0;70
S155;S469;0;69
S155;S454;0;24
S156;S290;0;197
S156;S189;0;48
S157;S221;0;93
S157;S621;0;74
S158;S365;0;135
S158;S221;0;109
S159;S640;0;189
S159;S319;0;130
S160;S336;0;69
S161;S440;0;77
S162;S379;0;180
S162;S419;0;109
S163;S584;0;143
S163;S257;0;48
S164;S225;0;175
S164;S331;0;118
S164;S363;0;137
S164;S444;0;167
S164;S166;0;163
S164;S499;1;33
S164;S615;1;24
S165;S428;0;141
S166;S357;0;41
S166;S258;0;64
S167;S557;0;197
S168;S577;0;93
S168;S366;0;162
S168;S207;0;200
S169;S509;0;173
S169;S181;0;173
S169;S179;0;46
S170;S650;1;156
S171;S536;0;159
S173;S514;0;131
S173;S601;0;78
S173;S535;0;72
S173;S293;0;55
S174;S518;0;195
S175;S595;0;178
S176;S696;0;196
S176;S566;0;69
S176;S581;0;130
S177;S402;0;139
S178;S676;0;57
S179;S347;0;124
S180;S289;0;177
S180;S693;0;180
S180;S284;0;59
S182;S438;1;67
S182;S678;1;126
S183;S514;0;23
S183;S405;0;163
S183;S418;0;133
S183;S213;0;148
S183;S323;0;154
S183;S669;0;31
S184;S435;0;179
S184;S458;1;48
S184;S456;1;69
S185;S410;0;92
S185;S580;1;176
S185;S317;1;193
S186;S297;0;20
S186;S301;0;77
S187;S365;0;33
S189;S675;1;85
S189;S659;1;200
S190;S469;0;112
S190;S700;0;26
S190;S220;0;48
S192;S331;0;86
S192;S459;1;131
S192;S290;1;117
S193;S625;0;47
S195;S399;1;167
S195;S292;0;163
S195;S422;1;80
S196;S461;0;137
S196;S339;1;107
S196;S441;1;57
S197;S673;0;177
S197;S355;0;69
S197;S459;1;177
S197;S386;1;44
S197;S697;1;189
S197;S245;1;47
S198;S512;0;91
S199;S311;1;118
S199;S635;1;76
S200;S476;0;180
S201;S551;0;105
S202;S699;0;154
S203;S492;0;138
S203;S494;1;103
S203;S605;1;35
S204;S228;0;124
S204;S621;1;95
S204;S664;1;47
S204;S217;1;152
S204;S323;1;122
S204;S480;1;168
S204;S665;1;179
S205;S409;1;126
S205;S319;1;161
S205;S598;1;46
S205;S672;1;48
S205;S218;0;83
S206;S381;0;61
S207;S408;1;93
S207;S531;1;45
S208;S559;0;33
S209;S557;0;73
S210;S547;1;184
S210;S444;1;173
S211;S306;0;83
S212;S551;0;25
S213;S408;1;160
S213;S411;1;76
S213;S572;1;142
S213;S684;1;79
S213;S467;1;53
S213;S323;1;151
S215;S225;0;126
S215;S316;0;92
S216;S451;1;161
S218;S538;0;124
S218;S646;0;96
S219;S392;0;198
S220;S468;1;117
S220;S466;1;194
S221;S517;0;72
S222;S462;0;60
S222;S242;0;147
S222;S405;0;196
S223;S689;0;83
S223;S359;1;88
S223;S604;1;37
S225;S349;0;91
S225;S451;1;24
S225;S594;0;163
S225;S601;0;178
S225;S359;1;38
S225;S429;1;105
S225;S700;1;117
S226;S516;0;41
S226;S295;0;50
S226;S278;0;171
S226;S479;1;197
S226;S402;1;62
S227;S652;0;52
S227;S372;0;197
S228;S634;1;143
S228;S662;1;194
S229;S619;0;146
S229;S355;0;124
S230;S691;0;47
S231;S642;0;143
S232;S576;0;187
S234;S357;0;67
S235;S300;0;123
S236;S380;1;78
S237;S636;1;121
S237;S364;1;43
S237;S325;0;46
S238;S364;0;38
S238;S313;0;126
S238;S445;1;46
S238;S463;1;92
S238;S647;1;175
S238;S529;1;109
S239;S404;0;24
S240;S376;0;132
S240;S345;0;117
S241;S408;0;40
S241;S669;0;157
S241;S404;0;171
S242;S486;0;191
S242;S270;0;187
S244;S526;1;145
S244;S503;1;197
S244;S366;1;196
S245;S542;1;34
S246;S601;0;90
S247;S313;0;130
S247;S635;1;161
S247;S597;1;178
S248;S290;0;146
S248;S561;0;158
S248;S601;0;179
S250;S470;0;135
S253;S259;0;147
S254;S557;0;173
S254;S383;1;173
S255;S528;0;22
S258;S581;1;20
S258;S493;1;192
S258;S489;1;173
S258;S368;1;186
S259;S602;0;91
S259;S660;0;179
S259;S266;0;99
S259;S301;0;118
S260;S425;0;72
S261;S328;0;22
S262;S314;0;121
S264;S673;0;22
S265;S554;0;93
S266;S343;0;159
S266;S568;0;112
S267;S476;0;77
S268;S333;0;136
S268;S478;0;187
S268;S392;0;151
S268;S294;0;170
S269;S511;1;171
S269;S312;1;133
S270;S489;1;122
S270;S690;1;69
S271;S487;0;56
S272;S461;0;149
S273;S323;1;144
S273;S538;1;67
S274;S539;0;34
S275;S540;0;99
S276;S567;0;181
S276;S315;0;94
S279;S438;0;64
S280;S507;0;24
S280;S337;0;138
S281;S357;0;28
S281;S440;0;86
S281;S417;0;70
S282;S491;1;33
S283;S552;1;80
S283;S382;1;64
S284;S659;1;86
S284;S298;1;41
S285;S417;0;172
S286;S549;0;157
S287;S537;0;29
S287;S563;1;137
S287;S623;1;174
S288;S558;1;165
S288;S538;1;47
S289;S326;0;195
S290;S597;1;94
S292;S341;0;42
S292;S591;0;74
S293;S562;1;179
S293;S426;1;80
S295;S589;1;93
S295;S339;1;26
S296;S511;0;83
S297;S533;0;79
S297;S354;0;33
S298;S688;1;71
S299;S508;0;30
S299;S423;1;154
S299;S359;1;108
S301;S691;0;80
S302;S430;0;95
S302;S590;1;128
S302;S445;1;61
S303;S365;0;175
S304;S467;0;142
S304;S333;0;53
S305;S344;1;112
S305;S501;1;32
S306;S666;1;71
S306;S336;1;162
S306;S380;1;22
S306;S608;1;95
S307;S502;0;138
S307;S569;1;182
S307;S511;1;58
S308;S482;0;43
S311;S340;0;102
S311;S563;1;57
S312;S614;1;37
S312;S538;1;181
S313;S335;0;66
S314;S535;0;120
S314;S497;0;37
S315;S487;1;31
S315;S361;1;162
S317;S584;1;48
S318;S557;0;33
S318;S334;1;22
S318;S666;1;31
S319;S464;1;26
S320;S548;0;142
S321;S566;0;169
S323;S341;1;135
S327;S505;0;99
S329;S403;0;68
S330;S605;0;191
S331;S430;0;158
S331;S599;1;180
S331;S364;1;123
S333;S440;0;27
S333;S664;1;75
S333;S651;1;85
S334;S445;1;167
S335;S501;1;137
S335;S423;1;105
S336;S581;1;77
S336;S665;1;158
S336;S446;1;195
S337;S356;0;101
S338;S482;0;96
S340;S602;0;193
S340;S496;0;198
S341;S370;1;67
S342;S392;0;43
S344;S476;1;74
S346;S648;1;51
S346;S554;1;27
S346;S398;0;171
S347;S640;0;51
S347;S527;0;32
S348;S358;0;165
S348;S419;0;166
S349;S359;0;71
S350;S601;0;86
S351;S428;1;54
S351;S629;1;112
S352;S530;0;120
S353;S437;0;88
S355;S491;1;67
S355;S681;1;71
S356;S486;1;163
S356;S508;1;41
S358;S666;1;88
S358;S568;1;141
S359;S542;1;82
S360;S457;0;38
S361;S621;1;82
S361;S498;1;93
S361;S455;1;104
S362;S546;0;55
S363;S529;1;54
S363;S409;1;146
S366;S647;1;67
S366;S384;1;78
S366;S544;1;112
S367;S424;0;100
S368;S482;0;71
S368;S476;1;142
S369;S647;1;191
S369;S493;1;166
S370;S549;1;144
S370;S503;1;167
S370;S452;1;53
S371;S405;0;138
S373;S525;0;77
S374;S486;1;132
S374;S666;1;86
S374;S650;1;38
S375;S421;0;100
S378;S432;0;198
S379;S624;1;145
